date,bullish,bearish,neutral,sentiment_index,sentiment_scaled,sentiment_smoothed
2016-05-03,0.120157376,0.74755776,0.13228485,-0.6274004,0.1862998,-0.6146687609808785
2016-05-04,0.16516656,0.72796106,0.10687237,-0.5627945,0.21860275,-0.6076146449361529
2016-05-05,0.10951203,0.79583514,0.09465285,-0.68632305,0.15683848,-0.6073233570371356
2016-05-06,0.15281737,0.74439794,0.10278471,-0.59158057,0.20420972,-0.6106617365564618
2016-05-07,0.14808127,0.76170945,0.090209275,-0.6136282,0.1931859,-0.6224441358021328
2016-05-08,0.17657,0.7343395,0.0890905,-0.5577695,0.22111526,-0.6135673437799726
2016-05-09,0.19596443,0.67425317,0.12978241,-0.47828877,0.26085562,-0.5882549967084613
2016-05-10,0.10711169,0.7833243,0.10956401,-0.6762126,0.1618937,-0.5952281696455819
2016-05-11,0.20123692,0.68525046,0.11351259,-0.4840136,0.25799322,-0.5839737526008061
2016-05-12,0.16839637,0.6995326,0.13207099,-0.5311363,0.23443186,-0.5618042136941638
2016-05-13,0.1595789,0.73619026,0.104230836,-0.57661134,0.21169433,-0.5596657523087093
2016-05-14,0.24304011,0.67366856,0.08329133,-0.43062842,0.2846858,-0.5335229252065931
2016-05-15,0.17985734,0.7359697,0.0841729,-0.5561124,0.2219438,-0.533286201102393
2016-05-16,0.13685524,0.76860803,0.09453676,-0.6317527,0.18412364,-0.5552096239158085
2016-05-17,0.10813024,0.7484979,0.1433718,-0.64036775,0.17981613,-0.5500889292785099
2016-05-18,0.13563661,0.702936,0.16142736,-0.5672995,0.21635026,-0.5619869147028241
2016-05-19,0.13849619,0.75469524,0.10680857,-0.6161991,0.19190046,-0.5741387435368129
2016-05-20,0.15215252,0.751858,0.0959895,-0.59970546,0.20014727,-0.5774379031998771
2016-05-21,0.17236033,0.71083397,0.11680567,-0.53847367,0.23076317,-0.5928443670272827
2016-05-22,0.17531016,0.7223388,0.10235105,-0.5470286,0.2264857,-0.5915466802460807
2016-05-23,0.1611126,0.77197593,0.066911496,-0.61086327,0.19456837,-0.5885624715260097
2016-05-24,0.117459804,0.8296612,0.052879,-0.71220136,0.14389932,-0.5988244158881051
2016-05-25,0.18162185,0.72990745,0.0884707,-0.5482856,0.2258572,-0.5961081470761981
2016-05-26,0.10414215,0.7904949,0.105362944,-0.6863527,0.15682364,-0.6061300975935799
2016-05-27,0.20082228,0.65060234,0.14857541,-0.44978008,0.27510995,-0.5847121860299792
2016-05-28,0.18417995,0.7029864,0.112833604,-0.5188065,0.24059674,-0.5819025933742523
2016-05-29,0.14686304,0.7414692,0.11166772,-0.59460616,0.20269692,-0.5886993876525334
2016-05-30,0.12727645,0.68363136,0.18909219,-0.55635494,0.22182253,-0.5809124835899898
2016-05-31,0.15615974,0.80181575,0.042024538,-0.645656,0.177172,-0.5714060025555747
2016-06-01,0.19153965,0.71601135,0.09244899,-0.5244717,0.23776415,-0.5680040163653237
2016-06-02,0.19093877,0.7371515,0.07190972,-0.54621273,0.22689363,-0.5479840167931148
2016-06-03,0.19308828,0.7374665,0.069445156,-0.5443783,0.22781086,-0.5614980459213257
2016-06-04,0.07953496,0.72385466,0.19661042,-0.64431965,0.17784017,-0.579428493976593
2016-06-05,0.16221657,0.77241623,0.06536716,-0.6101997,0.19490016,-0.58165614094053
2016-06-06,0.17974131,0.6605161,0.15974261,-0.4807748,0.25961262,-0.5708589766706739
2016-06-07,0.13847496,0.82660437,0.034920666,-0.68812937,0.15593532,-0.5769266017845699
2016-06-08,0.15246662,0.72678375,0.12074963,-0.5743171,0.21284145,-0.584047372852053
2016-06-09,0.13588953,0.8139281,0.05018232,-0.67803866,0.16098067,-0.6028796476977212
2016-06-10,0.11597839,0.79272413,0.09129748,-0.6767457,0.16162714,-0.6217892808573586
2016-06-11,0.17032963,0.75875384,0.0709165,-0.5884242,0.2057879,-0.6138042168957847
2016-06-12,0.12339351,0.774889,0.101717465,-0.65149546,0.17425227,-0.6197036121572767
2016-06-13,0.19444755,0.6541826,0.15136988,-0.459735,0.27013248,-0.616697928735188
2016-06-14,0.10757609,0.7993879,0.09303606,-0.6918118,0.1540941,-0.6172239908150264
2016-06-15,0.13038824,0.7616817,0.10793012,-0.6312934,0.18435329,-0.6253634648663657
2016-06-16,0.13390978,0.7829084,0.083181806,-0.6489986,0.17550069,-0.6212148879255567
2016-06-17,0.18528163,0.75539124,0.059327114,-0.5701096,0.2149452,-0.6059811583587101
2016-06-18,0.18089539,0.6854086,0.13369603,-0.5045132,0.2477434,-0.5939938724040985
2016-06-19,0.20513828,0.6871158,0.1077459,-0.4819775,0.25901127,-0.5697770203862872
2016-06-20,0.10948691,0.7976208,0.09289234,-0.6881339,0.15593305,-0.6024054331438882
2016-06-21,0.15687959,0.7493673,0.09375312,-0.59248775,0.20375612,-0.5882162834916796
2016-06-22,0.10925319,0.7740428,0.11670398,-0.6647897,0.16760516,-0.5930014635835376
2016-06-23,0.20918526,0.75835323,0.032461483,-0.549168,0.225416,-0.5787399453776223
2016-06-24,0.22611102,0.6948627,0.07902622,-0.46875173,0.26562414,-0.5642602486269814
2016-06-25,0.13364343,0.7752257,0.09113087,-0.64158225,0.17920887,-0.5838415409837451
2016-06-26,0.21982971,0.6712133,0.10895697,-0.45138362,0.2743082,-0.5794709878308433
2016-06-27,0.20460339,0.6641846,0.13121203,-0.45958117,0.27020943,-0.5468205979892186
2016-06-28,0.1923394,0.7254443,0.08221626,-0.53310496,0.23344752,-0.5383373413767133
2016-06-29,0.114881225,0.8017534,0.08336541,-0.6868722,0.15656391,-0.5414919853210449
2016-06-30,0.12599856,0.81968856,0.054312922,-0.69368994,0.15315503,-0.5621379784175328
2016-07-01,0.24306998,0.6504376,0.106492445,-0.4073676,0.2963162,-0.5533688153539386
2016-07-02,0.16164355,0.79010373,0.048252672,-0.6284602,0.18576989,-0.5514942407608032
2016-07-03,0.25936195,0.6376007,0.10303737,-0.3782387,0.31088066,-0.541044967515128
2016-07-04,0.17283812,0.7534052,0.07375666,-0.5805671,0.20971644,-0.5583286753722599
2016-07-05,0.19516642,0.71485883,0.08997474,-0.51969236,0.24015382,-0.5564125904015133
2016-07-06,0.19423342,0.74584544,0.059921164,-0.55161196,0.22419402,-0.5370897012097495
2016-07-07,0.23112887,0.6516043,0.1172668,-0.42047548,0.28976226,-0.49805906414985657
2016-07-08,0.23636948,0.6542261,0.1094044,-0.41785666,0.29107165,-0.49955750363213675
2016-07-09,0.20191419,0.69515544,0.10293034,-0.4932413,0.25337934,-0.4802405153002058
2016-07-10,0.16848609,0.76971596,0.061797988,-0.6012298,0.1993851,-0.5120963837419238
2016-07-11,0.13988483,0.7384676,0.121647604,-0.59858274,0.20070863,-0.5146700441837311
2016-07-12,0.16892299,0.7457841,0.085292876,-0.57686114,0.21156943,-0.5228370130062103
2016-07-13,0.10971128,0.824146,0.06614274,-0.7144347,0.14278266,-0.5460974020617348
2016-07-14,0.09756467,0.7809866,0.12144871,-0.6834219,0.15828905,-0.5836611773286547
2016-07-15,0.18320572,0.726347,0.09044728,-0.54314125,0.22842938,-0.601558974811009
2016-07-16,0.22697775,0.6961933,0.076829,-0.46921548,0.26539224,-0.5981267137186868
2016-07-17,0.24367519,0.6837969,0.07252796,-0.44012168,0.27993917,-0.5751112699508667
2016-07-18,0.17741832,0.73483515,0.08774655,-0.5574168,0.2212916,-0.5692304202488491
2016-07-19,0.13959092,0.768811,0.09159812,-0.62922007,0.18538997,-0.5767102667263576
2016-07-20,0.12520358,0.7805726,0.09422378,-0.65536904,0.17231548,-0.568272318158831
2016-07-21,0.12968254,0.7995413,0.07077622,-0.6698587,0.16507065,-0.5663347159113202
2016-07-22,0.16628633,0.7109527,0.12276094,-0.54466635,0.22766683,-0.5665525879178729
2016-07-23,0.22364426,0.72069913,0.055656634,-0.49705485,0.2514726,-0.5705296397209167
2016-07-24,0.09422946,0.7579315,0.14783905,-0.663702,0.168149,-0.602469686950956
2016-07-25,0.14641619,0.79583263,0.057751138,-0.6494165,0.17529175,-0.6156125026089805
2016-07-26,0.14061815,0.7777173,0.081664555,-0.63709915,0.18145043,-0.6167380852358681
2016-07-27,0.1313617,0.7960477,0.072590634,-0.664686,0.16765699,-0.6180690824985504
2016-07-28,0.119775504,0.7600133,0.120211214,-0.6402378,0.1798811,-0.6138375273772648
2016-07-29,0.14711988,0.7470182,0.10586192,-0.59989834,0.20005083,-0.6217278114386967
2016-07-30,0.111718304,0.8260252,0.062256534,-0.71430683,0.14284658,-0.65276380947658
2016-07-31,0.15161392,0.7734179,0.0749682,-0.621804,0.189098,-0.6467783791678292
2016-08-01,0.21862252,0.66205734,0.119320154,-0.4434348,0.27828258,-0.6173524217946189
2016-08-02,0.13943395,0.75240016,0.10816592,-0.6129662,0.19351691,-0.6139048550810132
2016-08-03,0.20366448,0.71257704,0.08375845,-0.50891256,0.24554372,-0.5916515035288674
2016-08-04,0.22158144,0.68056566,0.09785291,-0.45898423,0.27050787,-0.5657581346375602
2016-08-05,0.12106619,0.7589282,0.12000564,-0.63786197,0.18106902,-0.5711815101759774
2016-08-06,0.16315179,0.6845963,0.15225191,-0.5214445,0.23927775,-0.5436297484806606
2016-08-07,0.099467404,0.78750366,0.113028966,-0.6880362,0.1559819,-0.5530914919716972
2016-08-08,0.15733507,0.7648816,0.07778329,-0.6075465,0.19622675,-0.576536021062306
2016-08-09,0.119427636,0.77168924,0.10888314,-0.6522616,0.1738692,-0.5821496546268463
2016-08-10,0.123416744,0.7551919,0.121391326,-0.6317752,0.1841124,-0.5997014599187034
2016-08-11,0.17028467,0.7436116,0.08610379,-0.5733269,0.21333656,-0.6160361255918231
2016-08-12,0.2000032,0.7101283,0.08986848,-0.5101251,0.24493745,-0.5977880018098014
2016-08-13,0.14263515,0.75367993,0.10368492,-0.61104476,0.19447762,-0.6105880396706718
2016-08-14,0.15361404,0.7196246,0.1267614,-0.56601053,0.21699473,-0.5931558012962341
2016-08-15,0.18376656,0.70481646,0.111416936,-0.5210499,0.23947504,-0.5807991453579494
2016-08-16,0.21268559,0.6904866,0.09682783,-0.477801,0.26109952,-0.5558761996882302
2016-08-17,0.19286765,0.7381631,0.068969205,-0.5452955,0.22735226,-0.5435219534805843
2016-08-18,0.14059763,0.7123294,0.14707296,-0.57173175,0.21413413,-0.5432940764086587
2016-08-19,0.107765816,0.7497063,0.14252785,-0.64194053,0.17902973,-0.5621248526232583
2016-08-20,0.17043646,0.68301046,0.14655305,-0.5125741,0.24371296,-0.5480576114995139
2016-08-21,0.1697306,0.74370843,0.08656094,-0.5739779,0.21301106,-0.5491958047662463
2016-08-22,0.10163221,0.79383653,0.104531236,-0.69220436,0.15389782,-0.5736464389732906
2016-08-23,0.14652199,0.80185705,0.05162093,-0.6553351,0.17233244,-0.599008458001273
2016-08-24,0.18444309,0.71834725,0.0972097,-0.53390414,0.23304793,-0.5973811234746661
2016-08-25,0.18875156,0.71403193,0.09721648,-0.5252804,0.23735979,-0.5907452191625323
2016-08-26,0.17564882,0.7352952,0.08905599,-0.55964637,0.22017682,-0.5789889097213745
2016-08-27,0.19934322,0.6617774,0.13887937,-0.46243414,0.2687829,-0.5718260620321546
2016-08-28,0.17309183,0.764825,0.062083177,-0.59173316,0.20413342,-0.5743625291756221
2016-08-29,0.1303853,0.7891319,0.08048284,-0.6587466,0.1706267,-0.5695828497409821
2016-08-30,0.09604801,0.74688,0.15707201,-0.65083194,0.17458403,-0.5689395368099213
2016-08-31,0.16176423,0.7617447,0.07649104,-0.5999805,0.20000976,-0.5783790137086596
2016-09-01,0.25775468,0.6198456,0.122399665,-0.36209098,0.31895453,-0.5550662364278521
2016-09-02,0.206496,0.7179119,0.07559213,-0.5114159,0.24429205,-0.5481761693954468
2016-09-03,0.18131779,0.6986779,0.120004326,-0.5173601,0.24131995,-0.5560227334499359
2016-09-04,0.20371102,0.73803246,0.058256548,-0.53432137,0.23283932,-0.5478210491793496
2016-09-05,0.18056607,0.71548,0.10395391,-0.53491396,0.23254302,-0.530130671603339
2016-09-06,0.13583845,0.7689547,0.09520681,-0.63311625,0.18344188,-0.527599858386176
2016-09-07,0.13645194,0.7776495,0.08589847,-0.6411976,0.17940119,-0.5334880224296025
2016-09-08,0.19023871,0.7182422,0.09151909,-0.52800345,0.23599827,-0.557189805167062
2016-09-09,0.14164962,0.7114994,0.14685102,-0.5698497,0.21507514,-0.5655374952725002
2016-09-10,0.23598503,0.6279547,0.13606022,-0.39196974,0.30401513,-0.5476245880126953
2016-09-11,0.15725774,0.73417497,0.1085673,-0.57691723,0.21154138,-0.5537097113473075
2016-09-12,0.14265779,0.73283863,0.12450355,-0.5901809,0.20490956,-0.561604985169002
2016-09-13,0.1383793,0.7743036,0.08731711,-0.6359243,0.18203786,-0.5620061329432896
2016-09-14,0.1871912,0.7308044,0.08200446,-0.54361314,0.22819343,-0.5480654920850482
2016-09-15,0.14016949,0.781864,0.077966526,-0.64169455,0.17915273,-0.5643070765904018
2016-09-16,0.16974095,0.734773,0.0954861,-0.565032,0.217484,-0.5636188302721296
2016-09-17,0.17006728,0.7478005,0.08213219,-0.5777333,0.21113336,-0.590156478541238
2016-09-18,0.11242397,0.7600539,0.12752213,-0.64763,0.17618501,-0.600258299282619
2016-09-19,0.1761348,0.69669014,0.12717503,-0.5205554,0.23972231,-0.5903117997305733
2016-09-20,0.18489882,0.7304609,0.084640265,-0.5455621,0.22721896,-0.5774029152733939
2016-09-21,0.13635129,0.7583235,0.10532523,-0.6219722,0.1890139,-0.5885970677648272
2016-09-22,0.14197592,0.7543893,0.10363477,-0.6124134,0.1937933,-0.5844140478542873
2016-09-23,0.1401288,0.720695,0.13917617,-0.5805662,0.20971689,-0.5866332224437169
2016-09-24,0.16744576,0.7342761,0.09827812,-0.56683034,0.21658483,-0.5850756594112941
2016-09-25,0.15522519,0.7584663,0.08630848,-0.60324115,0.19837943,-0.5787343978881836
2016-09-26,0.14812782,0.7591328,0.092739336,-0.61100495,0.19449753,-0.5916557652609689
2016-09-27,0.16046129,0.80241156,0.03712713,-0.64195025,0.17902488,-0.6054255025727409
2016-09-28,0.16325589,0.75218344,0.08456065,-0.58892757,0.20553622,-0.6007048402513776
2016-09-29,0.16734844,0.7643894,0.068262175,-0.59704095,0.20147952,-0.5985087752342224
2016-09-30,0.17828137,0.71766794,0.10405071,-0.5393866,0.23030671,-0.5926259670938764
2016-10-01,0.16315071,0.7245406,0.11230866,-0.5613899,0.21930504,-0.5918487651007516
2016-10-02,0.20206094,0.73388803,0.064051,-0.53182715,0.23408642,-0.5816467659814017
2016-10-03,0.20138699,0.74101186,0.057601105,-0.5396249,0.23018754,-0.5714496203831264
2016-10-04,0.13947016,0.7314973,0.1290326,-0.59202707,0.20398647,-0.5643177373068673
2016-10-05,0.21886916,0.6999855,0.08114534,-0.48111632,0.25944185,-0.5489161312580109
2016-10-06,0.19850105,0.7273449,0.07415412,-0.52884376,0.23557812,-0.53917367543493
2016-10-07,0.13426736,0.79873556,0.06699711,-0.66446817,0.16776592,-0.5570424752576011
2016-10-08,0.16706999,0.7907552,0.04217486,-0.6236852,0.18815741,-0.5659417978354863
2016-10-09,0.2567514,0.6521307,0.09111785,-0.39537936,0.30231032,-0.5464492567947933
2016-10-10,0.18046327,0.75159734,0.06793943,-0.57113403,0.21443298,-0.5509505569934845
2016-10-11,0.1250496,0.8203009,0.05464952,-0.6952512,0.15237439,-0.5656968653202057
2016-10-12,0.14574003,0.75765675,0.09660322,-0.6119167,0.19404164,-0.5843826362064907
2016-10-13,0.21093038,0.7433135,0.045756154,-0.5323831,0.23380846,-0.584888253893171
2016-10-14,0.15665095,0.7715831,0.071765974,-0.6149321,0.19253394,-0.5778116754123143
2016-10-15,0.17809217,0.7919694,0.029938443,-0.61387724,0.19306138,-0.57641054051263
2016-10-16,0.17724173,0.70326793,0.11949033,-0.5260262,0.2369869,-0.5950743726321629
2016-10-17,0.13354369,0.75589156,0.11056481,-0.62234783,0.18882608,-0.6023906299046108
2016-10-18,0.14816348,0.77024233,0.08159418,-0.62207884,0.18896058,-0.5919374312673297
2016-10-19,0.18097705,0.69691306,0.12210986,-0.5159361,0.24203196,-0.5782259106636047
2016-10-20,0.17249905,0.7354075,0.0920935,-0.5629084,0.2185458,-0.5825866716248649
2016-10-21,0.20238568,0.7863021,0.0113121895,-0.5839164,0.20804179,-0.5781558581760952
2016-10-22,0.16304755,0.67879945,0.15815301,-0.5157519,0.24212405,-0.5641379526683262
2016-10-23,0.21889196,0.7271663,0.05394175,-0.5082743,0.24586284,-0.5616019708769662
2016-10-24,0.15693761,0.75618076,0.08688166,-0.5992431,0.20037845,-0.558301295552935
2016-10-25,0.17968994,0.7104016,0.10990841,-0.5307117,0.23464414,-0.5452488490513393
2016-10-26,0.15034494,0.78875303,0.06090203,-0.63840806,0.18079597,-0.562744847365788
2016-10-27,0.17372265,0.7605377,0.06573967,-0.58681506,0.20659247,-0.5661600828170776
2016-10-28,0.13813056,0.7721392,0.089730196,-0.6340087,0.18299565,-0.5733161228043693
2016-10-29,0.1774941,0.74611324,0.07639268,-0.56861913,0.21569043,-0.5808685847691127
2016-10-30,0.17447957,0.74193424,0.083586164,-0.5674547,0.21627265,-0.5893229246139526
2016-10-31,0.14974737,0.77715886,0.07309381,-0.6274114,0.18629429,-0.5933469704219273
2016-11-01,0.15055613,0.77092266,0.078521185,-0.6203666,0.18981671,-0.606154807976314
2016-11-02,0.09094489,0.78734887,0.12170618,-0.69640404,0.15179798,-0.6144399472645351
2016-11-03,0.122937866,0.7884232,0.088639,-0.66548526,0.16725737,-0.6256785477910723
2016-11-04,0.18090196,0.696779,0.12231905,-0.515877,0.2420615,-0.6088025910513741
2016-11-05,0.24697942,0.69909847,0.05392211,-0.45211902,0.2739405,-0.5921597182750702
2016-11-06,0.12227388,0.82415557,0.053570606,-0.70188165,0.14905918,-0.6113635684762683
2016-11-07,0.16186392,0.73209727,0.10603884,-0.5702333,0.21488336,-0.6031952628067562
2016-11-08,0.090643786,0.8417423,0.06761394,-0.75109845,0.12445077,-0.6218712457588741
2016-11-09,0.21882047,0.6366754,0.1445041,-0.417855,0.2910725,-0.5820785249982562
2016-11-10,0.105235346,0.7833319,0.11143276,-0.6780966,0.1609517,-0.5838801435061863
2016-11-11,0.16509327,0.73709327,0.09781344,-0.57199997,0.21400002,-0.5918977090290615
2016-11-12,0.26038745,0.675289,0.0643236,-0.4149015,0.29254925,-0.5865809193679264
2016-11-13,0.1181705,0.7661054,0.11572407,-0.6479349,0.17603254,-0.5788742431572506
2016-11-14,0.11079414,0.79847115,0.09073471,-0.687677,0.15616149,-0.5956519203526633
2016-11-15,0.18452549,0.7012553,0.11421915,-0.5167299,0.24163505,-0.5621706971100399
2016-11-16,0.12134415,0.8094962,0.06915967,-0.688152,0.15592399,-0.6007845572062901
2016-11-17,0.18170704,0.7144667,0.10382626,-0.53275967,0.23362017,-0.5800221392086574
2016-11-18,0.17588264,0.6740407,0.15007675,-0.49815798,0.250921,-0.569473283631461
2016-11-19,0.22038709,0.6832014,0.09641153,-0.46281427,0.26859286,-0.5763179659843445
2016-11-20,0.19352847,0.77556306,0.030908473,-0.5820345,0.20898274,-0.5669036252158028
2016-11-21,0.16353305,0.7430568,0.09341018,-0.5795237,0.21023816,-0.5514531476157052
2016-11-22,0.18503113,0.698617,0.11635188,-0.51358587,0.24320707,-0.5510040010724749
2016-11-23,0.1575495,0.756298,0.08615252,-0.59874845,0.20062578,-0.5382320625441415
2016-11-24,0.2902683,0.6053992,0.10433249,-0.31513092,0.34243453,-0.5071422415120261
2016-11-25,0.1852025,0.7319866,0.0828109,-0.5467841,0.22660795,-0.5140888307775769
2016-11-26,0.20410979,0.73512125,0.060768988,-0.53101146,0.23449427,-0.5238312866006579
2016-11-27,0.15676026,0.6840299,0.15920986,-0.5272696,0.2363652,-0.5160077256815774
2016-11-28,0.10540072,0.75149405,0.14310521,-0.6460933,0.17695335,-0.5255176723003387
2016-11-29,0.19381593,0.7351798,0.07100431,-0.54136384,0.22931808,-0.5294859537056514
2016-11-30,0.24345666,0.61392754,0.1426158,-0.3704709,0.31476456,-0.49687487738473074
2016-12-01,0.18466812,0.7226058,0.09272609,-0.5379377,0.23103115,-0.5287044176033565
2016-12-02,0.17421566,0.76160043,0.064183965,-0.5873847,0.20630765,-0.5345045030117035
2016-12-03,0.16501755,0.7308538,0.104128644,-0.56583625,0.21708187,-0.5394794728074755
2016-12-04,0.19117028,0.7565831,0.05224661,-0.5654128,0.21729359,-0.544928503887994
2016-12-05,0.2030876,0.69148666,0.105425775,-0.48839903,0.2558005,-0.5224007495812008
2016-12-06,0.16414815,0.7415831,0.09426873,-0.57743496,0.21128252,-0.5275537669658661
2016-12-07,0.20001215,0.67476636,0.1252215,-0.4747542,0.2626229,-0.5424513816833496
2016-12-08,0.1303537,0.7465241,0.123122185,-0.6161704,0.1919148,-0.5536274824823652
2016-12-09,0.119764544,0.7986305,0.081604995,-0.6788659,0.16056705,-0.5666962265968323
2016-12-10,0.10804056,0.7815462,0.110413305,-0.6735056,0.1632472,-0.5820775628089905
2016-12-11,0.17279552,0.7458,0.08140444,-0.5730045,0.21349776,-0.5831620863505772
2016-12-12,0.23946843,0.6463048,0.114226766,-0.40683636,0.2965818,-0.5715102766241346
2016-12-13,0.12696375,0.71454626,0.15848996,-0.5875825,0.20620874,-0.5729599297046661
2016-12-14,0.20178774,0.6526862,0.14552607,-0.45089844,0.2745508,-0.5695519617625645
2016-12-15,0.1547655,0.7993171,0.04591733,-0.64455163,0.17772418,-0.5736064229692731
2016-12-16,0.17457703,0.738565,0.08685791,-0.56398803,0.21800599,-0.5571952973093305
2016-12-17,0.2237134,0.6939681,0.08231849,-0.47025472,0.26487264,-0.5281594565936497
2016-12-18,0.116158776,0.7920692,0.091772035,-0.6759104,0.1620448,-0.5428603036063058
2016-12-19,0.15100889,0.6928324,0.15615873,-0.5418235,0.22908825,-0.562144181558064
2016-12-20,0.1952751,0.7478663,0.056858584,-0.5525912,0.2237044,-0.5571454209940774
2016-12-21,0.16794679,0.6361985,0.19585468,-0.46825173,0.26587415,-0.5596244633197784
2016-12-22,0.13285801,0.796359,0.07078296,-0.663501,0.16824949,-0.5623315189565931
2016-12-23,0.13207604,0.79481804,0.07310589,-0.662742,0.16862899,-0.57643923163414
2016-12-24,0.14605384,0.8062545,0.047691677,-0.66020066,0.16989967,-0.6035743653774261
2016-12-25,0.0846403,0.8365169,0.07884282,-0.7518766,0.1240617,-0.6144266767161233
2016-12-26,0.23259328,0.71389204,0.05351463,-0.48129877,0.2593506,-0.6057802864483425
2016-12-27,0.19296728,0.70753455,0.09949813,-0.51456726,0.24271637,-0.6003482937812805
2016-12-28,0.1383361,0.74281263,0.118851274,-0.6044765,0.19776174,-0.619808976139341
2016-12-29,0.16570644,0.7392713,0.09502229,-0.5735648,0.21321759,-0.6069609480244773
2016-12-30,0.2058272,0.63651407,0.15765876,-0.43068683,0.28465658,-0.5738102069922856
2016-12-31,0.12694903,0.74984115,0.12320982,-0.6228921,0.18855396,-0.5684804107461657
2017-01-01,0.13679911,0.7550908,0.10811012,-0.6182917,0.19085416,-0.5493968512330737
2017-01-02,0.2382283,0.66866326,0.09310841,-0.43043497,0.28478253,-0.542130593742643
2017-01-03,0.14854398,0.71193254,0.13952346,-0.5633886,0.2183057,-0.5491050694669996
2017-01-04,0.10506276,0.81300765,0.0819296,-0.70794487,0.14602757,-0.563886263540813
2017-01-05,0.08498834,0.79371727,0.12129436,-0.70872897,0.14563552,-0.5831954266343798
2017-01-06,0.16081692,0.73085386,0.10832926,-0.5700369,0.21498156,-0.6031025775841304
2017-01-07,0.16342956,0.78547865,0.051091768,-0.62204915,0.18897542,-0.6029821591717857
2017-01-08,0.10091271,0.8068287,0.0922586,-0.705916,0.147042,-0.615499917949949
2017-01-09,0.13477965,0.74246407,0.122756295,-0.60768443,0.19615778,-0.6408212695802961
2017-01-10,0.10700641,0.78808695,0.10490667,-0.68108046,0.15945977,-0.6576343945094517
2017-01-11,0.15850647,0.777909,0.06358451,-0.6194025,0.19029874,-0.644985488482884
2017-01-12,0.19743866,0.69705063,0.105510674,-0.499612,0.250194,-0.6151116362639836
2017-01-13,0.14659859,0.80869955,0.04470187,-0.662101,0.16894951,-0.6282636480672019
2017-01-14,0.24222985,0.70648295,0.051287185,-0.46425307,0.26787347,-0.6057213502270835
2017-01-15,0.1689594,0.72951543,0.10152517,-0.560556,0.219722,-0.5849556369440896
2017-01-16,0.11959652,0.85533434,0.025069097,-0.73573786,0.13213107,-0.6032489836215973
2017-01-17,0.09309051,0.8463482,0.060561243,-0.75325775,0.123371124,-0.6135600251810891
2017-01-18,0.11060311,0.72641677,0.1629801,-0.6158137,0.19209316,-0.613047331571579
2017-01-19,0.15454245,0.74311966,0.10233789,-0.5885772,0.2057114,-0.6257566469056266
2017-01-20,0.1003649,0.8087626,0.09087252,-0.7083977,0.14580116,-0.6323704634393964
2017-01-21,0.16642055,0.7396878,0.093891636,-0.5732673,0.21336636,-0.6479439224515643
2017-01-22,0.2000148,0.753868,0.046117194,-0.5538532,0.2230734,-0.6469863823481968
2017-01-23,0.11207521,0.8430451,0.044879675,-0.7309699,0.13451505,-0.6463052460125515
2017-01-24,0.18243532,0.7090266,0.10853811,-0.52659124,0.23670438,-0.6139243159975324
2017-01-25,0.12004259,0.77333796,0.10661949,-0.6532953,0.17335236,-0.6192788311413356
2017-01-26,0.17387384,0.7348495,0.09127665,-0.5609757,0.21951216,-0.6153357539858136
2017-01-27,0.18067303,0.6934649,0.12586214,-0.5127918,0.2436041,-0.5873920576913017
2017-01-28,0.2140097,0.67865473,0.10733556,-0.46464506,0.2676775,-0.5718745972429004
2017-01-29,0.2196732,0.6872122,0.09311459,-0.46753904,0.26623046,-0.5595440013068063
2017-01-30,0.2322434,0.65791756,0.10983903,-0.42567417,0.2871629,-0.5159303247928619
2017-01-31,0.14972994,0.7751457,0.07512436,-0.62541574,0.18729213,-0.5300481106553759
2017-02-01,0.14170757,0.7654559,0.092836484,-0.6237484,0.18812579,-0.5258271311010633
2017-02-02,0.16023998,0.7369756,0.10278437,-0.5767357,0.21163216,-0.5280785603182656
2017-02-03,0.19252981,0.73062944,0.07684076,-0.5380996,0.2309502,-0.5316939566816602
2017-02-04,0.21066312,0.6768089,0.11252799,-0.4661458,0.2669271,-0.5319083503314427
2017-02-05,0.17956729,0.6666372,0.15379553,-0.4870699,0.25646505,-0.5346984735557011
2017-02-06,0.21373639,0.6989771,0.08728648,-0.48524076,0.25737962,-0.5432079860142299
2017-02-07,0.17984581,0.74597937,0.07417479,-0.5661336,0.21693319,-0.534739111151014
2017-02-08,0.17839105,0.70956117,0.112047754,-0.5311701,0.23441494,-0.5215136408805847
2017-02-09,0.16936707,0.73760533,0.093027584,-0.56823826,0.21588087,-0.5202997241701398
2017-02-10,0.19344792,0.7329765,0.07357557,-0.5395286,0.2302357,-0.5205038700784955
2017-02-11,0.13698108,0.77638584,0.08663305,-0.6394048,0.18029761,-0.545255150113787
2017-02-12,0.1448076,0.71920234,0.13599004,-0.57439476,0.21280262,-0.5577301297869001
2017-02-13,0.14209259,0.7346584,0.123248965,-0.5925659,0.20371705,-0.5730622921671186
2017-02-14,0.14533138,0.80866504,0.046003565,-0.66333365,0.16833317,-0.5869480116026742
2017-02-15,0.14784275,0.7338538,0.118303426,-0.58601105,0.20699447,-0.594782429082053
2017-02-16,0.17056389,0.7586363,0.07079977,-0.5880724,0.20596379,-0.5976158806255886
2017-02-17,0.21188375,0.7472221,0.040894132,-0.53533834,0.23233083,-0.5970172711781093
2017-02-18,0.14682576,0.819701,0.03347319,-0.6728753,0.16356236,-0.6017987728118896
